OrderID|ProductID|StoreID|OrderType|Timestamp|Brand|ItemSize|ProductName|Collection|Price|ClearanceType|StoreName|Location
5W6Z866SZD|85-968-340|#4678|StorePickup|2020-02-09 08:51:49|Gap|XS|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|35.99|Clearance|Dulles Town Center|VA
77S8SFCR0C|33-250-116|#3201|InStore|2020-01-05 20:51:30|Gap|M|Checkered Cloth Mask with Drinking Straw Hole|Accessories|6.95|FullRetail|Fair Oaks Mall|VA
77S8SFCR0C|25-641-963|#3201|InStore|2020-01-05 20:51:30|Gap|M|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|9.97|FinalSale|Fair Oaks Mall|VA
77S8SFCR0C|99-791-205|#3201|InStore|2020-01-05 20:51:30|Gap|M|The Conjuring Graphic Tee Collection|Kids Tops|14.95|FullRetail|Fair Oaks Mall|VA
3F21QS2Q49|44-617-559|#8586|InStore|2020-03-06 22:24:03|Banana Republic|M|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|119.95|FullRetail|MacArthur Center|VA
3F21QS2Q49|39-464-697|#8586|InStore|2020-03-06 22:24:03|Banana Republic|M|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail|MacArthur Center|VA
3F21QS2Q49|84-978-915|#8586|InStore|2020-03-06 22:24:03|Banana Republic|M|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|4.95|FullRetail|MacArthur Center|VA
W231183387|33-174-324|#5796|InStore|2020-01-22 07:45:55|Gap|S|Adam Levine Choker|Accessories|6.95|FullRetail|Norfolk Premium Outlets|VA
W231183387|03-907-165|#5796|InStore|2020-01-22 07:45:55|Gap|S|Sunday Church on Zoom Children's Khakis|Kids Tops|42.97|FinalSale|Norfolk Premium Outlets|VA
W231183387|09-206-978|#5796|InStore|2020-01-22 07:45:55|Gap|S|Rainbow Collection Camouflage Camisole Top|Women's Tops|3.97|FinalSale|Norfolk Premium Outlets|VA
W231183387|25-641-963|#5796|InStore|2020-01-22 07:45:55|Gap|S|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|9.99|Clearance|Norfolk Premium Outlets|VA
W231183387|60-417-664|#5796|InStore|2020-01-22 07:45:55|Gap|S|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|44.99|Clearance|Norfolk Premium Outlets|VA
WWZ315S1Q0|96-566-125|#9789|InStore|2020-03-01 08:33:14|Banana Republic|M|Edgar Allen Poe's Snotty Hankerchief|Accessories|6.99|Clearance|Norfolk Premium Outlets|VA
FZ0Z065124|33-174-324|#7247|StorePickup|2020-02-24 10:45:52|Gap|S|Adam Levine Choker|Accessories|6.95|FullRetail|Leesburg Premium Outlets|VA
FZ0Z065124|25-641-963|#7247|StorePickup|2020-02-24 10:45:52|Gap|S|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|9.97|FinalSale|Leesburg Premium Outlets|VA
9R60CK877Q|68-962-562|#3201|InStore|2020-01-13 06:08:02|Gap|M|Dishwasher-Safe Jean Shorts|Denim Shop|48.95|FullRetail|Fair Oaks Mall|VA
9R60CK877Q|43-735-707|#3201|InStore|2020-01-13 06:08:02|Gap|M|My roommate looked good in this Denim Jacket|Denim Shop|40.95|FullRetail|Fair Oaks Mall|VA
9R60CK877Q|25-641-963|#3201|InStore|2020-01-13 06:08:02|Gap|M|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|9.95|FullRetail|Fair Oaks Mall|VA
9R60CK877Q|36-141-154|#3201|InStore|2020-01-13 06:08:02|Gap|M|Bootleg Boot Cut |Denim Shop|29.95|FullRetail|Fair Oaks Mall|VA
9R60CK877Q|03-907-165|#3201|InStore|2020-01-13 06:08:02|Gap|M|Sunday Church on Zoom Children's Khakis|Kids Tops|42.95|FullRetail|Fair Oaks Mall|VA
9R60CK877Q|88-679-780|#3201|InStore|2020-01-13 06:08:02|Gap|M|I'm A Potato Graphic Crop Tee|Women's Tops|7.95|FullRetail|Fair Oaks Mall|VA
9R60CK877Q|33-250-116|#3201|InStore|2020-01-13 06:08:02|Gap|M|Checkered Cloth Mask with Drinking Straw Hole|Accessories|6.95|FullRetail|Fair Oaks Mall|VA
9R60CK877Q|17-388-616|#3201|InStore|2020-01-13 06:08:02|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|37.95|FullRetail|Fair Oaks Mall|VA
9R60CK877Q|73-839-177|#3201|InStore|2020-01-13 06:08:02|Gap|M|SpaceX Branded Socks, by NASA™|Kids Tops|4.95|FullRetail|Fair Oaks Mall|VA
288584R264|68-962-562|#9729|InStore|2020-03-08 16:24:34|Gap|M|Dishwasher-Safe Jean Shorts|Denim Shop|48.97|FinalSale|Tysons Corner Center|VA
288584R264|14-518-672|#9729|InStore|2020-03-08 16:24:34|Gap|M|Environmentally Unconcious Jean Shorts|Denim Shop|46.95|FullRetail|Tysons Corner Center|VA
RKQS0ZQ4Z4|84-978-915|#4174|HomeDelivery|2020-02-13 06:52:29|Banana Republic|S|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|4.99|Clearance|Reston Town Center|VA
RKQS0ZQ4Z4|03-387-220|#4174|HomeDelivery|2020-02-13 06:52:29|Banana Republic|S|Wireframe Glasses, Without plastic lenses|Accessories|3.99|Clearance|Reston Town Center|VA
Z92Q6CRR38|10-770-592|#6275|InStore|2020-01-04 10:29:20|Gap|L|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|13.99|Clearance|Short Pump Town Center|VA
Z92Q6CRR38|68-962-562|#6275|InStore|2020-01-04 10:29:20|Gap|L|Dishwasher-Safe Jean Shorts|Denim Shop|48.95|FullRetail|Short Pump Town Center|VA
Z92Q6CRR38|99-791-205|#6275|InStore|2020-01-04 10:29:20|Gap|L|The Conjuring Graphic Tee Collection|Kids Tops|14.97|FinalSale|Short Pump Town Center|VA
Z92Q6CRR38|33-250-116|#6275|InStore|2020-01-04 10:29:20|Gap|L|Checkered Cloth Mask with Drinking Straw Hole|Accessories|6.99|Clearance|Short Pump Town Center|VA
Z92Q6CRR38|36-141-154|#6275|InStore|2020-01-04 10:29:20|Gap|L|Bootleg Boot Cut |Denim Shop|29.95|FullRetail|Short Pump Town Center|VA
Z92Q6CRR38|03-907-165|#6275|InStore|2020-01-04 10:29:20|Gap|L|Sunday Church on Zoom Children's Khakis|Kids Tops|42.95|FullRetail|Short Pump Town Center|VA
Z92Q6CRR38|14-518-672|#6275|InStore|2020-01-04 10:29:20|Gap|L|Environmentally Unconcious Jean Shorts|Denim Shop|46.99|Clearance|Short Pump Town Center|VA
4KZ6883352|43-735-707|#7247|InStore|2020-02-10 02:31:23|Gap|S|My roommate looked good in this Denim Jacket|Denim Shop|40.95|FullRetail|Leesburg Premium Outlets|VA
WD7SWSK872|54-550-192|#7189|InStore|2020-03-30 13:26:50|Banana Republic|L|Beautiful Mind Tweed Jacket with Shoulder Pads|Men's Tops|112.95|FullRetail|Dulles Town Center|VA
D8Q601955S|69-329-471|#8586|InStore|2020-01-19 02:19:47|Banana Republic|S|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.99|Clearance|MacArthur Center|VA
1C1R5CT0Q8|44-617-559|#1169|InStore|2020-02-02 03:53:07|Banana Republic|M|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|119.95|FullRetail|Fair Oaks Mall|VA
1Q098TSWZ6|69-329-471|#6501|InStore|2020-01-03 04:48:34|Banana Republic|XL|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.97|FinalSale|Tysons Corner Center|VA
QCD16D8FTW|85-968-340|#4845|InStore|2020-02-18 19:29:47|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|35.99|Clearance|Potomac Mills|VA
C2SW5Z8ZKZ|79-561-851|#5839|InStore|2020-02-03 20:53:56|Banana Republic|M|Mr. Peanut-Style Top Hat (#RIP)|Accessories|4.95|FullRetail|Stony Point Fashion Park|VA
DCDZ159R0F|85-968-340|#5796|InStore|2020-01-05 06:41:49|Gap|S|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|35.95|FullRetail|Norfolk Premium Outlets|VA
DCDZ159R0F|43-735-707|#5796|InStore|2020-01-05 06:41:49|Gap|S|My roommate looked good in this Denim Jacket|Denim Shop|40.99|Clearance|Norfolk Premium Outlets|VA
DCDZ159R0F|14-518-672|#5796|InStore|2020-01-05 06:41:49|Gap|S|Environmentally Unconcious Jean Shorts|Denim Shop|46.99|Clearance|Norfolk Premium Outlets|VA
DCDZ159R0F|16-480-664|#5796|InStore|2020-01-05 06:41:49|Gap|S|Hello, World! JavaScript Graphic Tee|Kids Tops|7.99|Clearance|Norfolk Premium Outlets|VA
RR3FDQ18Z0|54-550-192|#4751|InStore|2020-03-27 15:42:10|Banana Republic|S|Beautiful Mind Tweed Jacket with Shoulder Pads|Men's Tops|112.99|Clearance|Short Pump Town Center|VA
18K9F78DWF|37-353-535|#5839|HomeDelivery|2020-01-22 19:27:12|Banana Republic|M|Plain White T's Designer Graphic Tees|Women's Tops|44.95|FullRetail|Stony Point Fashion Park|VA
18K9F78DWF|99-475-149|#5839|HomeDelivery|2020-01-22 19:27:12|Banana Republic|M|Yes, I am Experiencing Menopause Thank You for Asking White Linen Chinos|Women's Bottoms|56.95|FullRetail|Stony Point Fashion Park|VA
4QCT06539W|79-561-851|#4751|StorePickup|2020-01-31 04:30:27|Banana Republic|L|Mr. Peanut-Style Top Hat (#RIP)|Accessories|4.95|FullRetail|Short Pump Town Center|VA
2Z8WRWF5Z9|03-387-220|#8806|InStore|2020-03-12 10:40:48|Banana Republic|M|Wireframe Glasses, Without plastic lenses|Accessories|3.99|Clearance|Fashion Centre at Pentagon City|VA
2Z8WRWF5Z9|69-329-471|#8806|InStore|2020-03-12 10:40:48|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.95|FullRetail|Fashion Centre at Pentagon City|VA
DRF5W7TWF9|10-770-592|#7247|InStore|2020-03-19 17:48:29|Gap|L|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|13.99|Clearance|Leesburg Premium Outlets|VA
DRF5W7TWF9|14-518-672|#7247|InStore|2020-03-19 17:48:29|Gap|L|Environmentally Unconcious Jean Shorts|Denim Shop|46.99|Clearance|Leesburg Premium Outlets|VA
DRF5W7TWF9|68-962-562|#7247|InStore|2020-03-19 17:48:29|Gap|L|Dishwasher-Safe Jean Shorts|Denim Shop|48.99|Clearance|Leesburg Premium Outlets|VA
R9F8FKQZ41|16-480-664|#4845|InStore|2020-01-14 05:33:00|Gap|M|Hello, World! JavaScript Graphic Tee|Kids Tops|7.95|FullRetail|Potomac Mills|VA
R9F8FKQZ41|20-238-232|#4845|InStore|2020-01-14 05:33:00|Gap|M|Old inventory we couldn't sell StretchFit Leggings|Women's Bottoms|37.95|FullRetail|Potomac Mills|VA
R9F8FKQZ41|85-968-340|#4845|InStore|2020-01-14 05:33:00|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|35.99|Clearance|Potomac Mills|VA
R9F8FKQZ41|73-839-177|#4845|InStore|2020-01-14 05:33:00|Gap|M|SpaceX Branded Socks, by NASA™|Kids Tops|4.99|Clearance|Potomac Mills|VA
R9F8FKQZ41|10-770-592|#4845|InStore|2020-01-14 05:33:00|Gap|M|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|13.99|Clearance|Potomac Mills|VA
R9F8FKQZ41|87-515-829|#4845|InStore|2020-01-14 05:33:00|Gap|M|Pink Polo by Kanye Plain Tee |Men's Tops|21.97|FinalSale|Potomac Mills|VA
4RQ832D79S|03-387-220|#7189|HomeDelivery|2020-02-13 16:54:13|Banana Republic|XS|Wireframe Glasses, Without plastic lenses|Accessories|3.95|FullRetail|Dulles Town Center|VA
4RQ832D79S|39-464-697|#7189|HomeDelivery|2020-02-13 16:54:13|Banana Republic|XS|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail|Dulles Town Center|VA
CR42R26444|50-164-380|#9789|StorePickup|2020-01-06 22:41:15|Banana Republic|S|Tan Suit Jacket for Casual Press Conference|Men's Tops|88.99|Clearance|Norfolk Premium Outlets|VA
010K7RC9SR|27-254-250|#4174|InStore|2020-01-13 17:19:01|Banana Republic|M|Sun.png Summer Collection Sundress|Women's Tops|45.95|FullRetail|Reston Town Center|VA
010K7RC9SR|12-543-674|#4174|InStore|2020-01-13 17:19:01|Banana Republic|M|Tan Slacks for Serious Press Conference|Men's Bottoms|120.95|FullRetail|Reston Town Center|VA
R74337223Z|41-799-931|#8586|HomeDelivery|2020-01-10 23:19:39|Banana Republic|M|(Marginal) Utility Belt|Accessories|14.99|Clearance|MacArthur Center|VA
R74337223Z|96-566-125|#8586|HomeDelivery|2020-01-10 23:19:39|Banana Republic|M|Edgar Allen Poe's Snotty Hankerchief|Accessories|6.95|FullRetail|MacArthur Center|VA
R74337223Z|54-550-192|#8586|HomeDelivery|2020-01-10 23:19:39|Banana Republic|M|Beautiful Mind Tweed Jacket with Shoulder Pads|Men's Tops|112.99|Clearance|MacArthur Center|VA
5SK3F7Z10Z|14-518-672|#5983|InStore|2020-01-06 13:37:17|Gap|M|Environmentally Unconcious Jean Shorts|Denim Shop|46.97|FinalSale|Stony Point Fashion Park|VA
5SK3F7Z10Z|16-480-664|#5983|InStore|2020-01-06 13:37:17|Gap|M|Hello, World! JavaScript Graphic Tee|Kids Tops|7.95|FullRetail|Stony Point Fashion Park|VA
Z122FRR4R7|37-353-535|#9789|InStore|2020-03-26 07:47:18|Banana Republic|M|Plain White T's Designer Graphic Tees|Women's Tops|44.99|Clearance|Norfolk Premium Outlets|VA
Z122FRR4R7|55-274-850|#9789|InStore|2020-03-26 07:47:18|Banana Republic|M|Iota Delta Kappa Olive Chinos|Men's Bottoms|44.99|Clearance|Norfolk Premium Outlets|VA
Z122FRR4R7|99-475-149|#9789|InStore|2020-03-26 07:47:18|Banana Republic|M|Yes, I am Experiencing Menopause Thank You for Asking White Linen Chinos|Women's Bottoms|56.95|FullRetail|Norfolk Premium Outlets|VA
D5SR5W1TRR|37-353-535|#9789|InStore|2020-01-22 11:44:38|Banana Republic|S|Plain White T's Designer Graphic Tees|Women's Tops|44.95|FullRetail|Norfolk Premium Outlets|VA
Z0SQK215WC|82-861-471|#5796|InStore|2020-01-17 22:13:21|Gap|L|Comfortable Jeans, Exclusive to Size(s): XXXS|Denim Shop|42.95|FullRetail|Norfolk Premium Outlets|VA
Z0SQK215WC|66-484-621|#5796|InStore|2020-01-17 22:13:21|Gap|L|My Mom Bought Me These Brown Slacks|Kids Bottoms|9.95|FullRetail|Norfolk Premium Outlets|VA
Z0SQK215WC|25-641-963|#5796|InStore|2020-01-17 22:13:21|Gap|L|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|9.95|FullRetail|Norfolk Premium Outlets|VA
Z0SQK215WC|55-124-958|#5796|InStore|2020-01-17 22:13:21|Gap|L|My Wife Borat Graphic Tee|Men's Tops|21.97|FinalSale|Norfolk Premium Outlets|VA
7R0R8T6QZ2|17-388-616|#4845|StorePickup|2020-03-04 14:09:58|Gap|S|N-A-P Logo Branded Sweater|Kids Tops|37.95|FullRetail|Potomac Mills|VA
7R0R8T6QZ2|68-962-562|#4845|StorePickup|2020-03-04 14:09:58|Gap|S|Dishwasher-Safe Jean Shorts|Denim Shop|48.95|FullRetail|Potomac Mills|VA
7R0R8T6QZ2|44-819-950|#4845|StorePickup|2020-03-04 14:09:58|Gap|S|Fourth of July Flag Tank, Pre-Mustard Stained|Men's Tops|10.95|FullRetail|Potomac Mills|VA
ZKTFZTCC80|17-388-616|#7247|InStore|2020-03-23 23:28:24|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|37.99|Clearance|Leesburg Premium Outlets|VA
ZKTFZTCC80|43-735-707|#7247|InStore|2020-03-23 23:28:24|Gap|M|My roommate looked good in this Denim Jacket|Denim Shop|40.95|FullRetail|Leesburg Premium Outlets|VA
ZKTFZTCC80|03-907-165|#7247|InStore|2020-03-23 23:28:24|Gap|M|Sunday Church on Zoom Children's Khakis|Kids Tops|42.99|Clearance|Leesburg Premium Outlets|VA
ZKTFZTCC80|55-124-958|#7247|InStore|2020-03-23 23:28:24|Gap|M|My Wife Borat Graphic Tee|Men's Tops|21.99|Clearance|Leesburg Premium Outlets|VA
ZKTFZTCC80|44-819-950|#7247|InStore|2020-03-23 23:28:24|Gap|M|Fourth of July Flag Tank, Pre-Mustard Stained|Men's Tops|10.95|FullRetail|Leesburg Premium Outlets|VA
308ZD4Z821|68-962-562|#5796|StorePickup|2020-02-06 12:41:18|Gap|S|Dishwasher-Safe Jean Shorts|Denim Shop|48.99|Clearance|Norfolk Premium Outlets|VA
308ZD4Z821|25-641-963|#5796|StorePickup|2020-02-06 12:41:18|Gap|S|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|9.95|FullRetail|Norfolk Premium Outlets|VA
FZ9C738C5Z|55-274-850|#9789|HomeDelivery|2020-03-25 03:24:55|Banana Republic|L|Iota Delta Kappa Olive Chinos|Men's Bottoms|44.99|Clearance|Norfolk Premium Outlets|VA
187R68TQD5|05-145-814|#4678|InStore|2020-02-25 04:03:53|Gap|L|Blue Light Blocker Monocle|Accessories|5.95|FullRetail|Dulles Town Center|VA
187R68TQD5|25-641-963|#4678|InStore|2020-02-25 04:03:53|Gap|L|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|9.99|Clearance|Dulles Town Center|VA
187R68TQD5|68-962-562|#4678|InStore|2020-02-25 04:03:53|Gap|L|Dishwasher-Safe Jean Shorts|Denim Shop|48.95|FullRetail|Dulles Town Center|VA
187R68TQD5|88-679-780|#4678|InStore|2020-02-25 04:03:53|Gap|L|I'm A Potato Graphic Crop Tee|Women's Tops|7.99|Clearance|Dulles Town Center|VA
187R68TQD5|10-770-592|#4678|InStore|2020-02-25 04:03:53|Gap|L|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|13.99|Clearance|Dulles Town Center|VA
7S1KDDWFQR|27-254-250|#5051|InStore|2020-03-09 08:57:54|Banana Republic|XL|Sun.png Summer Collection Sundress|Women's Tops|45.95|FullRetail|Potomac Mills|VA
7S1KDDWFQR|55-274-850|#5051|InStore|2020-03-09 08:57:54|Banana Republic|XL|Iota Delta Kappa Olive Chinos|Men's Bottoms|44.99|Clearance|Potomac Mills|VA
T4DCWD23QZ|27-254-250|#8806|InStore|2020-03-04 12:36:30|Banana Republic|M|Sun.png Summer Collection Sundress|Women's Tops|45.99|Clearance|Fashion Centre at Pentagon City|VA
T4DCWD23QZ|56-680-355|#8806|InStore|2020-03-04 12:36:30|Banana Republic|M|Beach Week Linen Button Down, Off-White|Men's Tops|39.97|FinalSale|Fashion Centre at Pentagon City|VA
T4DCWD23QZ|27-755-390|#8806|InStore|2020-03-04 12:36:30|Banana Republic|M|Mullet-Cut Midi Fur Skirt|Women's Bottoms|96.95|FullRetail|Fashion Centre at Pentagon City|VA
T4DCWD23QZ|69-329-471|#8806|InStore|2020-03-04 12:36:30|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|179.95|FullRetail|Fashion Centre at Pentagon City|VA
KWK084DD90|99-475-149|#1169|HomeDelivery|2020-02-04 23:36:04|Banana Republic|L|Yes, I am Experiencing Menopause Thank You for Asking White Linen Chinos|Women's Bottoms|56.95|FullRetail|Fair Oaks Mall|VA
KWK084DD90|44-617-559|#1169|HomeDelivery|2020-02-04 23:36:04|Banana Republic|L|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|119.95|FullRetail|Fair Oaks Mall|VA
CK239504T2|27-755-390|#8806|StorePickup|2020-01-05 21:15:30|Banana Republic|XS|Mullet-Cut Midi Fur Skirt|Women's Bottoms|96.95|FullRetail|Fashion Centre at Pentagon City|VA
41KW095787|84-978-915|#4174|InStore|2020-02-18 15:27:05|Banana Republic|S|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|4.95|FullRetail|Reston Town Center|VA
D5745RZQR6|27-254-250|#1169|InStore|2020-01-30 11:26:49|Banana Republic|L|Sun.png Summer Collection Sundress|Women's Tops|45.95|FullRetail|Fair Oaks Mall|VA
D5745RZQR6|50-164-380|#1169|InStore|2020-01-30 11:26:49|Banana Republic|L|Tan Suit Jacket for Casual Press Conference|Men's Tops|88.95|FullRetail|Fair Oaks Mall|VA
D3CWRR18Z0|27-254-250|#9789|InStore|2020-02-27 12:46:36|Banana Republic|S|Sun.png Summer Collection Sundress|Women's Tops|45.99|Clearance|Norfolk Premium Outlets|VA
ZT84C0FZ7F|27-755-390|#8806|StorePickup|2020-02-20 05:48:10|Banana Republic|L|Mullet-Cut Midi Fur Skirt|Women's Bottoms|96.97|FinalSale|Fashion Centre at Pentagon City|VA
ZT84C0FZ7F|50-164-380|#8806|StorePickup|2020-02-20 05:48:10|Banana Republic|L|Tan Suit Jacket for Casual Press Conference|Men's Tops|88.99|Clearance|Fashion Centre at Pentagon City|VA
ZT84C0FZ7F|44-617-559|#8806|StorePickup|2020-02-20 05:48:10|Banana Republic|L|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|119.99|Clearance|Fashion Centre at Pentagon City|VA
ZT84C0FZ7F|84-978-915|#8806|StorePickup|2020-02-20 05:48:10|Banana Republic|L|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|4.95|FullRetail|Fashion Centre at Pentagon City|VA
WRWZ5ZSS94|96-566-125|#4751|InStore|2020-01-05 19:10:34|Banana Republic|M|Edgar Allen Poe's Snotty Hankerchief|Accessories|6.95|FullRetail|Short Pump Town Center|VA
WRWZ5ZSS94|39-464-697|#4751|InStore|2020-01-05 19:10:34|Banana Republic|M|Father's Day Dark Dress Socks|Accessories|3.99|Clearance|Short Pump Town Center|VA
TSCD1ZFZTD|12-543-674|#1169|InStore|2020-03-14 14:49:30|Banana Republic|S|Tan Slacks for Serious Press Conference|Men's Bottoms|120.95|FullRetail|Fair Oaks Mall|VA
C4KS9SFC79|37-353-535|#5839|HomeDelivery|2020-01-15 11:36:56|Banana Republic|S|Plain White T's Designer Graphic Tees|Women's Tops|44.97|FinalSale|Stony Point Fashion Park|VA
C4KS9SFC79|15-679-264|#5839|HomeDelivery|2020-01-15 11:36:56|Banana Republic|S|White Camisole with Regina George Cutouts|Women's Tops|50.99|Clearance|Stony Point Fashion Park|VA
C4KS9SFC79|99-475-149|#5839|HomeDelivery|2020-01-15 11:36:56|Banana Republic|S|Yes, I am Experiencing Menopause Thank You for Asking White Linen Chinos|Women's Bottoms|56.99|Clearance|Stony Point Fashion Park|VA
C4KS9SFC79|03-387-220|#5839|HomeDelivery|2020-01-15 11:36:56|Banana Republic|S|Wireframe Glasses, Without plastic lenses|Accessories|3.95|FullRetail|Stony Point Fashion Park|VA
KD92444805|44-617-559|#5051|InStore|2020-01-08 13:23:39|Banana Republic|M|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|119.95|FullRetail|Potomac Mills|VA
14TZ630FFQ|66-484-621|#4678|StorePickup|2020-02-24 06:28:33|Gap|L|My Mom Bought Me These Brown Slacks|Kids Bottoms|9.95|FullRetail|Dulles Town Center|VA
7C28DZQS68|17-388-616|#2499|InStore|2020-02-09 17:34:54|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|37.99|Clearance|Charlottesville Fashion Square|VA
7C28DZQS68|16-480-664|#2499|InStore|2020-02-09 17:34:54|Gap|M|Hello, World! JavaScript Graphic Tee|Kids Tops|7.95|FullRetail|Charlottesville Fashion Square|VA
7C28DZQS68|44-819-950|#2499|InStore|2020-02-09 17:34:54|Gap|M|Fourth of July Flag Tank, Pre-Mustard Stained|Men's Tops|10.95|FullRetail|Charlottesville Fashion Square|VA
7C28DZQS68|55-124-958|#2499|InStore|2020-02-09 17:34:54|Gap|M|My Wife Borat Graphic Tee|Men's Tops|21.95|FullRetail|Charlottesville Fashion Square|VA
7C28DZQS68|43-735-707|#2499|InStore|2020-02-09 17:34:54|Gap|M|My roommate looked good in this Denim Jacket|Denim Shop|40.95|FullRetail|Charlottesville Fashion Square|VA
7C28DZQS68|36-141-154|#2499|InStore|2020-02-09 17:34:54|Gap|M|Bootleg Boot Cut |Denim Shop|29.95|FullRetail|Charlottesville Fashion Square|VA
7C28DZQS68|87-515-829|#2499|InStore|2020-02-09 17:34:54|Gap|M|Pink Polo by Kanye Plain Tee |Men's Tops|21.95|FullRetail|Charlottesville Fashion Square|VA
7C28DZQS68|60-417-664|#2499|InStore|2020-02-09 17:34:54|Gap|M|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|44.95|FullRetail|Charlottesville Fashion Square|VA
7C28DZQS68|25-641-963|#2499|InStore|2020-02-09 17:34:54|Gap|M|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|9.99|Clearance|Charlottesville Fashion Square|VA
95ZFZS68DS|27-755-390|#8790|HomeDelivery|2020-01-16 15:27:09|Banana Republic|M|Mullet-Cut Midi Fur Skirt|Women's Bottoms|96.95|FullRetail|Williamsburg Premium Outlets|VA
K12W75DZD3|03-387-220|#4174|InStore|2020-01-15 15:08:03|Banana Republic|XL|Wireframe Glasses, Without plastic lenses|Accessories|3.95|FullRetail|Reston Town Center|VA
