OrderID|CustomerID|ProductID|StoreID|OrderType|Timestamp|Brand|ItemSize|ProductName|Collection|Price|ClearanceType|StoreName|Location
283RW7Z|AI975|50-500-575|#9367|InStore|2020-01-25 15:15:42|Gap|S|Old inventory we couldn't sell StretchFit Leggings|Women's Bottoms|36.99|Clearance|Short Pump Town Center|VA
283RW7Z|AI975|60-444-763|#9367|InStore|2020-01-25 15:15:42|Gap|S|Human Rights (except for the children who make our clothing) Graphic Tee|Kids Tops|16.97|FinalSale|Short Pump Town Center|VA
283RW7Z|AI975|52-602-718|#9367|InStore|2020-01-25 15:15:42|Gap|S|My roommate looked good in this Denim Jacket|Denim Shop|30.99|Clearance|Short Pump Town Center|VA
283RW7Z|AI975|75-833-369|#9367|InStore|2020-01-25 15:15:42|Gap|S|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.97|FinalSale|Short Pump Town Center|VA
283RW7Z|AI975|10-113-846|#9367|InStore|2020-01-25 15:15:42|Gap|S|My Wife Borat Graphic Tee|Men's Tops|50.95|FullRetail|Short Pump Town Center|VA
283RW7Z|AI975|77-374-679|#9367|InStore|2020-01-25 15:15:42|Gap|S|Baby Shoes, Never Worn |Accessories|10.97|FinalSale|Short Pump Town Center|VA
53RZ71R|EJ859|10-561-512|#5101|InStore|2020-01-17 23:51:25|Gap|L|Environmentally Unconcious Jean Shorts|Denim Shop|33.95|FullRetail|Leesburg Premium Outlets|VA
QZ2T7C5|LX912|00-893-818|#8271|InStore|2020-01-03 23:31:05|Banana Republic|M|Beach Week Linen Button Down, Off-White|Men's Tops|64.95|FullRetail|Reston Town Center|VA
QZ2T7C5|LX912|04-992-436|#8271|InStore|2020-01-03 23:31:05|Banana Republic|M|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.95|FullRetail|Reston Town Center|VA
QZ2T7C5|LX912|93-552-710|#8271|InStore|2020-01-03 23:31:05|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail|Reston Town Center|VA
QZ2T7C5|LX912|43-105-886|#8271|InStore|2020-01-03 23:31:05|Banana Republic|M|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.95|FullRetail|Reston Town Center|VA
2R124W5|CP691|82-161-128|#6042|HomeDelivery|2020-02-05 20:30:37|Banana Republic|XS|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.95|FullRetail|MacArthur Center|VA
71Z8QSQ|SN339|77-682-180|#9367|InStore|2020-02-06 21:19:13|Gap|L|I'm A Potato Graphic Crop Tee|Women's Tops|11.95|FullRetail|Short Pump Town Center|VA
71Z8QSQ|SN339|45-570-528|#9367|InStore|2020-02-06 21:19:13|Gap|L|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|49.95|FullRetail|Short Pump Town Center|VA
71Z8QSQ|SN339|50-500-575|#9367|InStore|2020-02-06 21:19:13|Gap|L|Old inventory we couldn't sell StretchFit Leggings|Women's Bottoms|36.95|FullRetail|Short Pump Town Center|VA
71Z8QSQ|SN339|65-100-438|#9367|InStore|2020-02-06 21:19:13|Gap|L|N-A-P Logo Branded Sweater|Kids Tops|55.95|FullRetail|Short Pump Town Center|VA
F0S5Z1R|KM548|97-602-297|#9612|InStore|2020-01-20 17:10:05|Banana Republic|XS|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.97|FinalSale|Leesburg Premium Outlets|VA
KTTK3K2|DW122|43-105-886|#9033|HomeDelivery|2020-02-17 11:43:38|Banana Republic|M|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.99|Clearance|Dulles Town Center|VA
SWKDQ42|UQ135|91-951-829|#9837|InStore|2020-01-22 22:05:25|Gap|XS|Wrinkled Gray Sweatpants for Work-From-Home|Men's Bottoms|8.95|FullRetail|Potomac Mills|VA
SWKDQ42|UQ135|73-142-641|#9837|InStore|2020-01-22 22:05:25|Gap|XS|Sunday Church on Zoom Children's Khakis|Kids Tops|48.99|Clearance|Potomac Mills|VA
SWKDQ42|UQ135|10-113-846|#9837|InStore|2020-01-22 22:05:25|Gap|XS|My Wife Borat Graphic Tee|Men's Tops|50.95|FullRetail|Potomac Mills|VA
R4QKZTZ|DU770|82-161-128|#8271|InStore|2020-02-15 17:04:50|Banana Republic|S|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.95|FullRetail|Reston Town Center|VA
1K50TK6|SP430|10-561-512|#9981|InStore|2020-02-17 13:44:40|Gap|L|Environmentally Unconcious Jean Shorts|Denim Shop|33.97|FinalSale|Tysons Corner Center|VA
7SWS304|YA229|05-574-428|#9981|InStore|2020-01-09 13:39:16|Gap|S|Hello, World! JavaScript Graphic Tee|Kids Tops|8.95|FullRetail|Tysons Corner Center|VA
7SWS304|YA229|57-583-745|#9981|InStore|2020-01-09 13:39:16|Gap|S|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.95|FullRetail|Tysons Corner Center|VA
7SWS304|YA229|52-602-718|#9981|InStore|2020-01-09 13:39:16|Gap|S|My roommate looked good in this Denim Jacket|Denim Shop|30.97|FinalSale|Tysons Corner Center|VA
7SWS304|YA229|43-780-794|#9981|InStore|2020-01-09 13:39:16|Gap|S|Blue Light Blocker Monocle|Accessories|19.95|FullRetail|Tysons Corner Center|VA
DSST4W3|MU565|04-992-436|#6042|InStore|2020-03-03 16:41:07|Banana Republic|L|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.95|FullRetail|MacArthur Center|VA
5D5195Z|PD561|43-105-886|#9033|InStore|2020-01-05 23:28:23|Banana Republic|L|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.99|Clearance|Dulles Town Center|VA
9KQ43TS|BI916|95-782-461|#7038|InStore|2020-02-17 17:50:47|Banana Republic|S|Mr. Peanut-Style Top Hat (#RIP)|Accessories|12.99|Clearance|Norfolk Premium Outlets|VA
CF48F0F|IS689|29-948-151|#4479|InStore|2020-02-01 07:35:43|Banana Republic|L|Sun.png Summer Collection Sundress|Women's Tops|49.99|Clearance|Williamsburg Premium Outlets|VA
S7SW75T|LC556|04-992-436|#9612|InStore|2020-03-29 11:56:15|Banana Republic|M|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.99|Clearance|Leesburg Premium Outlets|VA
S7SW75T|LC556|82-161-128|#9612|InStore|2020-03-29 11:56:15|Banana Republic|M|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.97|FinalSale|Leesburg Premium Outlets|VA
3WD8S49|MI341|26-434-264|#1812|HomeDelivery|2020-01-10 14:59:45|Gap|L|Bootleg Boot Cut |Denim Shop|39.95|FullRetail|Williamsburg Premium Outlets|VA
Z2DZT2F|WF815|00-893-818|#4479|HomeDelivery|2020-01-24 20:19:32|Banana Republic|M|Beach Week Linen Button Down, Off-White|Men's Tops|64.95|FullRetail|Williamsburg Premium Outlets|VA
5Z6TF8R|AJ376|36-682-186|#9367|InStore|2020-03-04 23:55:10|Gap|XS|Adam Levine Choker|Accessories|11.95|FullRetail|Short Pump Town Center|VA
5Z6TF8R|AJ376|24-868-681|#9367|InStore|2020-03-04 23:55:10|Gap|XS|The Conjuring Graphic Tee Collection|Kids Tops|9.95|FullRetail|Short Pump Town Center|VA
5Z6TF8R|AJ376|75-833-369|#9367|InStore|2020-03-04 23:55:10|Gap|XS|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.97|FinalSale|Short Pump Town Center|VA
S1TFK2D|QJ643|43-105-886|#9612|InStore|2020-03-12 17:19:40|Banana Republic|S|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.95|FullRetail|Leesburg Premium Outlets|VA
S1TFK2D|QJ643|54-133-899|#9612|InStore|2020-03-12 17:19:40|Banana Republic|S|Wireframe Glasses, Without plastic lenses|Accessories|4.95|FullRetail|Leesburg Premium Outlets|VA
S1TFK2D|QJ643|04-992-436|#9612|InStore|2020-03-12 17:19:40|Banana Republic|S|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.95|FullRetail|Leesburg Premium Outlets|VA
S1TFK2D|QJ643|76-558-812|#9612|InStore|2020-03-12 17:19:40|Banana Republic|S|Yes-I-am-Experiencing-Menopause-Thank-You-for-Asking White Linen Chinos|Women's Bottoms|34.99|Clearance|Leesburg Premium Outlets|VA
Z748FW8|ZB625|57-583-745|#9837|InStore|2020-01-13 17:16:22|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.95|FullRetail|Potomac Mills|VA
20Z7D13|KX748|75-833-369|#9901|InStore|2020-02-05 17:32:09|Gap|M|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.97|FinalSale|Charlottesville Fashion Square|VA
20Z7D13|KX748|77-374-679|#9901|InStore|2020-02-05 17:32:09|Gap|M|Baby Shoes, Never Worn |Accessories|10.97|FinalSale|Charlottesville Fashion Square|VA
FZ4C4Z5|SA823|10-966-490|#1047|InStore|2020-03-06 05:23:29|Banana Republic|M|Tan Slacks for Serious Press Conference|Men's Bottoms|138.99|Clearance|Fashion Centre at Pentagon City|VA
FRSFZ28|TK613|55-469-816|#6042|HomeDelivery|2020-02-02 19:27:13|Banana Republic|XL|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.95|FullRetail|MacArthur Center|VA
CTT8237|BB643|65-100-438|#9901|StorePickup|2020-01-04 09:54:32|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|55.95|FullRetail|Charlottesville Fashion Square|VA
CTT8237|BB643|50-597-783|#9901|StorePickup|2020-01-04 09:54:32|Gap|M|Fourth of July Flag Tank, Pre-Mustard Stained|Men's Tops|20.99|Clearance|Charlottesville Fashion Square|VA
CTT8237|BB643|29-761-664|#9901|StorePickup|2020-01-04 09:54:32|Gap|M|Dishwasher-Safe Jean Shorts|Denim Shop|41.95|FullRetail|Charlottesville Fashion Square|VA
CTT8237|BB643|09-875-876|#9901|StorePickup|2020-01-04 09:54:32|Gap|M|Comfortable Jeans, Exclusive to Size(s): XXXS|Denim Shop|54.99|Clearance|Charlottesville Fashion Square|VA
CTT8237|BB643|45-570-528|#9901|StorePickup|2020-01-04 09:54:32|Gap|M|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|49.97|FinalSale|Charlottesville Fashion Square|VA
8Z2F4D6|EZ389|36-682-186|#5101|InStore|2020-03-20 18:57:03|Gap|S|Adam Levine Choker|Accessories|11.95|FullRetail|Leesburg Premium Outlets|VA
Z36FSZ1|QH101|82-161-128|#4479|InStore|2020-02-29 18:37:46|Banana Republic|M|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.97|FinalSale|Williamsburg Premium Outlets|VA
11QF28Z|KR281|29-948-151|#9033|InStore|2020-01-12 18:28:51|Banana Republic|XL|Sun.png Summer Collection Sundress|Women's Tops|49.99|Clearance|Dulles Town Center|VA
Z8F8ZZ7|DY203|57-583-745|#8425|HomeDelivery|2020-01-21 08:32:17|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.99|Clearance|Dulles Town Center|VA
Z8F8ZZ7|DY203|65-100-438|#8425|HomeDelivery|2020-01-21 08:32:17|Gap|M|N-A-P Logo Branded Sweater|Kids Tops|55.97|FinalSale|Dulles Town Center|VA
Z8F8ZZ7|DY203|77-682-180|#8425|HomeDelivery|2020-01-21 08:32:17|Gap|M|I'm A Potato Graphic Crop Tee|Women's Tops|11.99|Clearance|Dulles Town Center|VA
Z8F8ZZ7|DY203|64-692-585|#8425|HomeDelivery|2020-01-21 08:32:17|Gap|M|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.99|Clearance|Dulles Town Center|VA
Z8F8ZZ7|DY203|75-833-369|#8425|HomeDelivery|2020-01-21 08:32:17|Gap|M|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.95|FullRetail|Dulles Town Center|VA
T4R1RZC|DY203|29-948-151|#9112|HomeDelivery|2020-02-16 11:02:24|Banana Republic|M|Sun.png Summer Collection Sundress|Women's Tops|49.95|FullRetail|Tysons Corner Center|VA
D63Z3ZC|ZV584|57-583-745|#9981|InStore|2020-02-29 19:51:09|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.95|FullRetail|Tysons Corner Center|VA
T6FR92F|MV481|31-880-165|#1047|HomeDelivery|2020-02-27 13:29:53|Banana Republic|L|Edgar Allen Poe's Snotty Hankerchief|Accessories|6.99|Clearance|Fashion Centre at Pentagon City|VA
6DZ1RQZ|PL167|93-552-710|#5627|InStore|2020-02-25 12:49:17|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.97|FinalSale|Short Pump Town Center|VA
4489F01|PO808|37-327-246|#7038|StorePickup|2020-01-27 09:26:58|Banana Republic|XS|Father's Day Dark Dress Socks|Accessories|3.99|Clearance|Norfolk Premium Outlets|VA
R79074Z|LY672|37-327-246|#5627|InStore|2020-03-29 02:39:29|Banana Republic|S|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail|Short Pump Town Center|VA
R79074Z|LY672|55-469-816|#5627|InStore|2020-03-29 02:39:29|Banana Republic|S|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.99|Clearance|Short Pump Town Center|VA
Z0DZTSS|EI880|79-411-382|#9112|HomeDelivery|2020-03-05 23:57:02|Banana Republic|M|Beautiful Mind Tweed Jacket with Shoulder Pads|Men's Tops|73.95|FullRetail|Tysons Corner Center|VA
ZF90DZD|SM737|64-654-502|#4479|InStore|2020-01-02 00:06:01|Banana Republic|M|Plain White T's Designer Graphic Tees|Women's Tops|32.95|FullRetail|Williamsburg Premium Outlets|VA
RDS33TQ|NF267|55-469-816|#6042|InStore|2020-02-03 22:38:35|Banana Republic|M|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.99|Clearance|MacArthur Center|VA
RDS33TQ|NF267|10-966-490|#6042|InStore|2020-02-03 22:38:35|Banana Republic|M|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail|MacArthur Center|VA
RDS33TQ|NF267|93-552-710|#6042|InStore|2020-02-03 22:38:35|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail|MacArthur Center|VA
ZRD0TKK|QA184|10-966-490|#9612|InStore|2020-02-21 06:43:53|Banana Republic|M|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail|Leesburg Premium Outlets|VA
W3SCK0Q|UQ221|77-870-213|#6042|HomeDelivery|2020-03-20 09:03:34|Banana Republic|L|White Camisole with Regina George Cutouts|Women's Tops|53.99|Clearance|MacArthur Center|VA
W3SCK0Q|UQ221|04-992-436|#6042|HomeDelivery|2020-03-20 09:03:34|Banana Republic|L|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.95|FullRetail|MacArthur Center|VA
Z182W5Q|LW802|50-500-575|#6802|InStore|2020-03-20 16:52:09|Gap|L|Old inventory we couldn't sell StretchFit Leggings|Women's Bottoms|36.97|FinalSale|Fashion Centre at Pentagon City|VA
6T9990Z|MI874|29-761-664|#8803|HomeDelivery|2020-03-13 11:31:13|Gap|M|Dishwasher-Safe Jean Shorts|Denim Shop|41.95|FullRetail|Stony Point Fashion Park|VA
6T9990Z|MI874|75-833-369|#8803|HomeDelivery|2020-03-13 11:31:13|Gap|M|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.95|FullRetail|Stony Point Fashion Park|VA
RQTRWZ4|PX935|52-602-718|#6802|InStore|2020-03-02 13:46:42|Gap|XS|My roommate looked good in this Denim Jacket|Denim Shop|30.97|FinalSale|Fashion Centre at Pentagon City|VA
Q39T76C|BO306|82-161-128|#6658|HomeDelivery|2020-03-02 02:25:33|Banana Republic|S|Mullet-Cut Midi Fur Skirt|Women's Bottoms|88.95|FullRetail|Stony Point Fashion Park|VA
WZCZF44|BA100|66-878-360|#1812|InStore|2020-03-16 17:40:49|Gap|S|Rainbow Collection Camouflage Camisole Top|Women's Tops|6.99|Clearance|Williamsburg Premium Outlets|VA
C71ZK6R|EP365|52-602-718|#9367|InStore|2020-02-13 10:36:05|Gap|XL|My roommate looked good in this Denim Jacket|Denim Shop|30.99|Clearance|Short Pump Town Center|VA
C71ZK6R|EP365|22-487-163|#9367|InStore|2020-02-13 10:36:05|Gap|XL|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.99|Clearance|Short Pump Town Center|VA
FZ23Q50|OC945|43-105-886|#9543|InStore|2020-01-03 18:13:40|Banana Republic|L|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.99|Clearance|Fair Oaks Mall|VA
2CZQQ47|IA711|50-597-783|#9367|InStore|2020-01-20 01:25:59|Gap|XL|Fourth of July Flag Tank, Pre-Mustard Stained|Men's Tops|20.95|FullRetail|Short Pump Town Center|VA
1SQ5184|TW376|50-500-575|#8425|InStore|2020-02-12 01:53:08|Gap|XS|Old inventory we couldn't sell StretchFit Leggings|Women's Bottoms|36.99|Clearance|Dulles Town Center|VA
1SQ5184|TW376|24-868-681|#8425|InStore|2020-02-12 01:53:08|Gap|XS|The Conjuring Graphic Tee Collection|Kids Tops|9.99|Clearance|Dulles Town Center|VA
9KF2Q7D|YR698|29-948-151|#4479|InStore|2020-01-19 12:02:53|Banana Republic|S|Sun.png Summer Collection Sundress|Women's Tops|49.95|FullRetail|Williamsburg Premium Outlets|VA
Z9KD1R6|HF993|93-552-710|#7038|StorePickup|2020-02-15 00:09:47|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail|Norfolk Premium Outlets|VA
C6687Z0|VU388|54-133-899|#9543|InStore|2020-01-22 16:30:57|Banana Republic|S|Wireframe Glasses, Without plastic lenses|Accessories|4.99|Clearance|Fair Oaks Mall|VA
1SZ5825|XC573|29-761-664|#9981|InStore|2020-03-03 03:58:21|Gap|XS|Dishwasher-Safe Jean Shorts|Denim Shop|41.95|FullRetail|Tysons Corner Center|VA
61294R7|BI916|75-833-369|#9367|InStore|2020-03-10 14:50:58|Gap|L|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.95|FullRetail|Short Pump Town Center|VA
61294R7|BI916|65-100-438|#9367|InStore|2020-03-10 14:50:58|Gap|L|N-A-P Logo Branded Sweater|Kids Tops|55.99|Clearance|Short Pump Town Center|VA
01TD6WD|PT635|31-880-165|#9612|StorePickup|2020-02-09 17:10:51|Banana Republic|S|Edgar Allen Poe's Snotty Hankerchief|Accessories|6.95|FullRetail|Leesburg Premium Outlets|VA
ZWQT55T|AJ332|93-552-710|#9112|InStore|2020-02-23 05:42:57|Banana Republic|S|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail|Tysons Corner Center|VA
0109423|NF267|64-654-502|#1047|HomeDelivery|2020-02-07 20:29:57|Banana Republic|S|Plain White T's Designer Graphic Tees|Women's Tops|32.99|Clearance|Fashion Centre at Pentagon City|VA
8C7C855|MP358|29-761-664|#9981|InStore|2020-02-13 14:56:55|Gap|XL|Dishwasher-Safe Jean Shorts|Denim Shop|41.99|Clearance|Tysons Corner Center|VA
8C7C855|MP358|45-570-528|#9981|InStore|2020-02-13 14:56:55|Gap|XL|That-Hoodie-You'll-Wear-to-Every-Class Sweater|Men's Tops|49.99|Clearance|Tysons Corner Center|VA
8C7C855|MP358|64-692-585|#9981|InStore|2020-02-13 14:56:55|Gap|XL|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.95|FullRetail|Tysons Corner Center|VA
8C7C855|MP358|75-833-369|#9981|InStore|2020-02-13 14:56:55|Gap|XL|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.99|Clearance|Tysons Corner Center|VA
8C7C855|MP358|22-487-163|#9981|InStore|2020-02-13 14:56:55|Gap|XL|Tobey Maguire Spiderman Graphic Tee|Kids Tops|4.99|Clearance|Tysons Corner Center|VA
8C7C855|MP358|65-100-438|#9981|InStore|2020-02-13 14:56:55|Gap|XL|N-A-P Logo Branded Sweater|Kids Tops|55.99|Clearance|Tysons Corner Center|VA
8QT08FD|ZK747|55-469-816|#1047|InStore|2020-01-26 19:09:05|Banana Republic|L|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.95|FullRetail|Fashion Centre at Pentagon City|VA
3Z2D2SR|QJ643|76-558-812|#9612|InStore|2020-01-19 15:22:46|Banana Republic|M|Yes-I-am-Experiencing-Menopause-Thank-You-for-Asking White Linen Chinos|Women's Bottoms|34.99|Clearance|Leesburg Premium Outlets|VA
845RZZ3|VJ278|93-552-710|#5627|HomeDelivery|2020-01-22 04:46:53|Banana Republic|M|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.95|FullRetail|Short Pump Town Center|VA
QZFDD9C|FV121|93-552-710|#9612|StorePickup|2020-02-09 17:30:35|Banana Republic|L|Acid-Washed Low-Rise Jeans with LSD-tab-sized pockets|Women's Bottoms|109.99|Clearance|Leesburg Premium Outlets|VA
QZFDD9C|FV121|10-966-490|#9612|StorePickup|2020-02-09 17:30:35|Banana Republic|L|Tan Slacks for Serious Press Conference|Men's Bottoms|138.99|Clearance|Leesburg Premium Outlets|VA
0S8Z3T3|RB937|64-692-585|#9901|InStore|2020-01-14 06:02:16|Gap|S|Mom-Bought-Me-These Brown Slacks|Kids Bottoms|49.95|FullRetail|Charlottesville Fashion Square|VA
0S8Z3T3|RB937|47-230-154|#9901|InStore|2020-01-14 06:02:16|Gap|S|SpaceX Branded Socks, by NASA™|Kids Tops|5.99|Clearance|Charlottesville Fashion Square|VA
3Z9F27T|JT193|26-434-264|#7104|InStore|2020-03-10 14:09:10|Gap|S|Bootleg Boot Cut |Denim Shop|39.95|FullRetail|Norfolk Premium Outlets|VA
2DCD51Z|HM293|75-833-369|#9837|HomeDelivery|2020-01-19 12:05:03|Gap|M|Checkered Cloth Mask with Drinking Straw Hole|Accessories|7.95|FullRetail|Potomac Mills|VA
ZRFZWR0|XD806|04-992-436|#7038|InStore|2020-03-20 08:41:53|Banana Republic|S|Iota Delta Kappa Olive Chinos|Men's Bottoms|39.95|FullRetail|Norfolk Premium Outlets|VA
C2T5Z1D|AC683|10-113-846|#6802|HomeDelivery|2020-03-03 21:59:36|Gap|S|My Wife Borat Graphic Tee|Men's Tops|50.95|FullRetail|Fashion Centre at Pentagon City|VA
C2T5Z1D|AC683|65-100-438|#6802|HomeDelivery|2020-03-03 21:59:36|Gap|S|N-A-P Logo Branded Sweater|Kids Tops|55.95|FullRetail|Fashion Centre at Pentagon City|VA
C2T5Z1D|AC683|66-878-360|#6802|HomeDelivery|2020-03-03 21:59:36|Gap|S|Rainbow Collection Camouflage Camisole Top|Women's Tops|6.99|Clearance|Fashion Centre at Pentagon City|VA
31SCQ92|SZ722|37-327-246|#9033|StorePickup|2020-03-11 08:07:56|Banana Republic|M|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail|Dulles Town Center|VA
554R8FK|BS756|55-469-816|#4291|StorePickup|2020-01-19 12:34:00|Banana Republic|L|Let's-Wear-White-After-Labor-Day 3/4 Sleeve Blazer|Women's Tops|109.99|Clearance|Potomac Mills|VA
5FK1Q05|XH127|73-142-641|#1812|InStore|2020-02-15 23:43:30|Gap|M|Sunday Church on Zoom Children's Khakis|Kids Tops|48.95|FullRetail|Williamsburg Premium Outlets|VA
525WC85|CL379|37-327-246|#4291|InStore|2020-02-26 19:23:06|Banana Republic|M|Father's Day Dark Dress Socks|Accessories|3.95|FullRetail|Potomac Mills|VA
525WC85|CL379|43-105-886|#4291|InStore|2020-02-26 19:23:06|Banana Republic|M|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.95|FullRetail|Potomac Mills|VA
525WC85|CL379|97-602-297|#4291|InStore|2020-02-26 19:23:06|Banana Republic|M|Tan Suit Jacket for Casual Press Conference|Men's Tops|97.99|Clearance|Potomac Mills|VA
W3QW6DD|KQ746|29-761-664|#1812|InStore|2020-03-03 14:41:41|Gap|M|Dishwasher-Safe Jean Shorts|Denim Shop|41.95|FullRetail|Williamsburg Premium Outlets|VA
61S5W29|OU719|29-761-664|#9367|StorePickup|2020-02-18 12:32:00|Gap|S|Dishwasher-Safe Jean Shorts|Denim Shop|41.95|FullRetail|Short Pump Town Center|VA
8SF3TKC|BJ413|57-583-745|#1812|InStore|2020-02-09 21:15:56|Gap|M|Super Skinny Fit with GapFlex Max Jeans|Denim Shop|37.99|Clearance|Williamsburg Premium Outlets|VA
8SF3TKC|BJ413|29-761-664|#1812|InStore|2020-02-09 21:15:56|Gap|M|Dishwasher-Safe Jean Shorts|Denim Shop|41.99|Clearance|Williamsburg Premium Outlets|VA
RCW7WW8|RJ499|77-682-180|#8425|InStore|2020-03-22 12:10:19|Gap|XS|I'm A Potato Graphic Crop Tee|Women's Tops|11.95|FullRetail|Dulles Town Center|VA
8KZ728T|HM205|10-966-490|#9612|HomeDelivery|2020-03-08 08:05:15|Banana Republic|L|Tan Slacks for Serious Press Conference|Men's Bottoms|138.95|FullRetail|Leesburg Premium Outlets|VA
10CCZ7K|UH548|61-852-890|#9033|InStore|2020-02-09 05:46:58|Banana Republic|L|(Marginal) Utility Belt|Accessories|4.99|Clearance|Dulles Town Center|VA
10CCZ7K|UH548|43-105-886|#9033|InStore|2020-02-09 05:46:58|Banana Republic|L|Vintage Surfboard Graphic Tee, Cotton|Men's Tops|9.99|Clearance|Dulles Town Center|VA
5T13QKK|JV433|50-597-783|#9981|InStore|2020-02-01 22:36:09|Gap|M|Fourth of July Flag Tank, Pre-Mustard Stained|Men's Tops|20.95|FullRetail|Tysons Corner Center|VA
